Label,Text,%digits,%max_digit_skip_0,%ascii,length,first_character_ascii,first_character_digit
0,"Nguyễn Hoàng Tuấn Vũ
",0.0,0.0,0.6190476190476191,21,1,0
0,"Trinh Thanh Tra
",0.0,0.0,0.8125,16,1,0
0,"vu lan phuong
",0.0,0.0,0.7857142857142857,14,1,0
0,"Trần Cao Nguyên
",0.0,0.0,0.6875,16,1,0
0,"Trương Ngọc Quý
",0.0,0.0,0.5625,16,1,0
0,"Phạm ngọc Tuân
",0.0,0.0,0.6,15,1,0
0,"Trần Minh Tiến
",0.0,0.0,0.6666666666666666,15,1,0
0,"hưng
",0.0,0.0,0.6,5,1,0
0,"nguyen minh diep
",0.0,0.0,0.8235294117647058,17,1,0
0,"Truong Huu Hoan
",0.0,0.0,0.8125,16,1,0
0,"Hồ Quang Huy
",0.0,0.0,0.6923076923076923,13,1,0
0,"Nguyễn Thanh Tùng
",0.0,0.0,0.7222222222222222,18,1,0
0,"Tran Thi Nhu Thuy
",0.0,0.0,0.7777777777777778,18,1,0
0,"Karen Bui
",0.0,0.0,0.8,10,1,0
0,"Anthony Ngo
",0.0,0.0,0.8333333333333334,12,1,0
0,"Cong Qui Le
",0.0,0.0,0.75,12,1,0
0,"Mẫn Văn Thắng
",0.0,0.0,0.5714285714285714,14,1,0
0,"Tung Nguyen
",0.0,0.0,0.8333333333333334,12,1,0
0,"Tien Tran
",0.0,0.0,0.8,10,1,0
0,"lê minh nguyên
",0.0,0.0,0.6666666666666666,15,1,0
0,"Nguyễn Thái Bình
",0.0,0.0,0.6470588235294118,17,1,0
0,"Nguyễn Hoàng Việt
",0.0,0.0,0.6666666666666666,18,1,0
0,"HOA N. HUYNH
",0.0,0.0,0.6923076923076923,13,1,0
0,"Nguyễn Văn Tuyến
",0.0,0.0,0.6470588235294118,17,1,0
0,"le minh huy
",0.0,0.0,0.75,12,1,0
0,"Lê Văn Hạnh
",0.0,0.0,0.5,12,1,0
0,"Phạm Thanh Cao
",0.0,0.0,0.7333333333333333,15,1,0
0,"Nguyễn Tiên Đạt
",0.0,0.0,0.5625,16,1,0
0,"nguyễn minh tường
",0.0,0.0,0.6666666666666666,18,1,0
0,"Kevin Trần
",0.0,0.0,0.7272727272727273,11,1,0
0,"Nguyen Si Trieu Chau
",0.0,0.0,0.8095238095238095,21,1,0
0,"Nguyễn Đăng Tứ
",0.0,0.0,0.5333333333333333,15,1,0
0,"Nguyễn Hoàng Nam
",0.0,0.0,0.7058823529411765,17,1,0
0,"VŨ NAM PHONG
",0.0,0.0,0.6923076923076923,13,1,0
0,"Tho Tran
",0.0,0.0,0.7777777777777778,9,1,0
0,"Trần Thị Thu Hiền
",0.0,0.0,0.6111111111111112,18,1,0
0,"lê văn huy
",0.0,0.0,0.5454545454545454,11,1,0
0,"Trương Từ Huy
",0.0,0.0,0.5714285714285714,14,1,0
0,"Phan Minh Hiếu
",0.0,0.0,0.7333333333333333,15,1,0
0,"NGUYEN LOC LA
",0.0,0.0,0.7857142857142857,14,1,0
0,"Chu Bình Minh
",0.0,0.0,0.7142857142857143,14,1,0
0,"Nguyễn Thị Anh Thơ
",0.0,0.0,0.631578947368421,19,1,0
0,"Trịnh Đức Duy
",0.0,0.0,0.5714285714285714,14,1,0
0,"Pham Huy Hoang
",0.0,0.0,0.8,15,1,0
0,"Võ Hoàng Bắc
",0.0,0.0,0.5384615384615384,13,1,0
0,"Lê Ngọc Hưng
",0.0,0.0,0.5384615384615384,13,1,0
0,"Quyen hong tran
",0.0,0.0,0.8125,16,1,0
0,"Nguyen Thanh Luan
",0.0,0.0,0.8333333333333334,18,1,0
0,"Trần Thị Thu Phương
",0.0,0.0,0.6,20,1,0
0,"Truong N. Q. Tran
",0.0,0.0,0.6666666666666666,18,1,0
0,"Cấn Đình Việt
",0.0,0.0,0.5,14,1,0
0,"Johnny Truong
",0.0,0.0,0.8571428571428571,14,1,0
0,"dang thai hoa
",0.0,0.0,0.7857142857142857,14,1,0
0,"Huỳnh Huy Hoàng
",0.0,0.0,0.6875,16,1,0
0,"Dương quang Kỳ
",0.0,0.0,0.6,15,1,0
0,"Lê Công VInh
",0.0,0.0,0.6153846153846154,13,1,0
0,"Ngô Hoàng Cảm Vân
",0.0,0.0,0.5555555555555556,18,1,0
0,"Đỗ Văn Phúc
",0.0,0.0,0.4166666666666667,12,1,0
0,"tran ngoc hung
",0.0,0.0,0.8,15,1,0
0,"Đại Tuấn Hưng
",0.0,0.0,0.5,14,1,0
0,"Nguyễn Nhật Long
",0.0,0.0,0.7058823529411765,17,1,0
0,"Nguyễn Thảo Linh
",0.0,0.0,0.7058823529411765,17,1,0
0,"Đào Trung Thực
",0.0,0.0,0.6,15,1,0
0,"Nguyễn Quốc Vủ
",0.0,0.0,0.6,15,1,0
0,"Huỳnh Gia Phú
",0.0,0.0,0.6875,16,1,0
0,"Nguyễn Mai Lan
",0.0,0.0,0.7333333333333333,15,1,0
0,"Chu Van Kien
",0.0,0.0,0.7692307692307693,13,1,0
0,"Lê Thị Như Quỳnh
",0.0,0.0,0.5294117647058824,17,1,0
0,"Anh Nguyen
",0.0,0.0,0.8181818181818182,11,1,0
0,"Hang le Bich
",0.0,0.0,0.7692307692307693,13,1,0
0,"Nguyễn Lê Sang
",0.0,0.0,0.6666666666666666,15,1,0
0,"Nguyễn Hữu Hảo
",0.0,0.0,0.6,15,1,0
0,"Nguyễn Nhân Tuấn
",0.0,0.0,0.6470588235294118,17,1,0
0,"Trần Thị Thủy
",0.0,0.0,0.5714285714285714,14,1,0
0,"Bùi Công Luận
",0.0,0.0,0.5714285714285714,14,1,0
0,"Thuỳ Linh
",0.0,0.0,0.7,10,1,0
0,"doanhien
",0.0,0.0,0.8888888888888888,9,1,0
0,"Loc Nguyen
",0.0,0.0,0.8181818181818182,11,1,0
0,"Đinh Minh Hoàng
",0.0,0.0,0.6875,16,1,0
0,"Từ Ngọc Thông
",0.0,0.0,0.5714285714285714,14,1,0
0,"Nguyen Van Canh
",0.0,0.0,0.8125,16,1,0
0,"Phạm Thị Cúc
",0.0,0.0,0.5384615384615384,13,1,0
0,"nguyen thi my nga
",0.0,0.0,0.7777777777777778,18,1,0
0,"Phan van giang
",0.0,0.0,0.8,15,1,0
0,"Phạm Thị Hồng
",0.0,0.0,0.5714285714285714,14,1,0
0,"Bùi Việt Thắng
",0.0,0.0,0.6,15,1,0
0,"Lê Thị Ngọc Linh
",0.0,0.0,0.5882352941176471,17,1,0
0,"Nguyễn Đức Trung
",0.0,0.0,0.6470588235294118,17,1,0
0,"Nguyễn Trung Nhật
",0.0,0.0,0.7222222222222222,18,1,0
0,"Lê Anh Hùng
",0.0,0.0,0.5833333333333334,12,1,0
0,"Lê Hữu Minh Tuấn
",0.0,0.0,0.5882352941176471,17,1,0
0,"Hanh Mai
",0.0,0.0,0.7777777777777778,9,1,0
0,"Phạm Văn Hiểu
",0.0,0.0,0.5714285714285714,14,1,0
0,"Tống Tâm Hùng
",0.0,0.0,0.5714285714285714,14,1,0
0,"dinh van hao
",0.0,0.0,0.7692307692307693,13,1,0
0,"Nguyễn Văn Huy
",0.0,0.0,0.6666666666666666,15,1,0
0,"Trần Quốc Túy
",0.0,0.0,0.5714285714285714,14,1,0
0,"Lương Võ Nhật Quang
",0.0,0.0,0.6,20,1,0
0,"lê quý Hiền
",0.0,0.0,0.5,12,1,0
0,"Nguyen Minh Nhut
",0.0,0.0,0.8235294117647058,17,1,0
0,"Ngọc James
",0.0,0.0,0.7272727272727273,11,1,0
0,"Tran Thi Minh Trang
",0.0,0.0,0.8,20,1,0
0,"Pham Thi Hanh
",0.0,0.0,0.7857142857142857,14,1,0
0,"Nguyễn Thị Trang
",0.0,0.0,0.7058823529411765,17,1,0
0,"Trần Hoàng Minh
",0.0,0.0,0.6875,16,1,0
0,"NGUYEN THIEN
",0.0,0.0,0.8461538461538461,13,1,0
0,"Nguyễn Hữu Nguyên
",0.0,0.0,0.6666666666666666,18,1,0
0,"Lê Văn Khoa
",0.0,0.0,0.5833333333333334,12,1,0
0,"Joe Hoang
",0.0,0.0,0.8,10,1,0
0,"Phạm Ngọc Đăng
",0.0,0.0,0.5333333333333333,15,1,0
0,"Nguyen Van Dang Son
",0.0,0.0,0.8,20,1,0
0,"Trần Đức Hiệp
",0.0,0.0,0.5,14,1,0
0,"Nguyễn Minh thiên Hoàng
",0.0,0.0,0.7083333333333334,24,1,0
0,"ngo van thao
",0.0,0.0,0.7692307692307693,13,1,0
0,"Diane Doan
",0.0,0.0,0.8181818181818182,11,1,0
0,"HOÀNG NHẬT CHINH
",0.0,0.0,0.7058823529411765,17,1,0
0,"Trần Quốc Tính
",0.0,0.0,0.6,15,1,0
0,"Đinh Ngọc Anh
",0.0,0.0,0.6428571428571429,14,1,0
0,"nguyễn mạnh luân
",0.0,0.0,0.6470588235294118,17,1,0
0,"Hồ thị thu
",0.0,0.0,0.5454545454545454,11,1,0
0,"Trần Quang
",0.0,0.0,0.7272727272727273,11,1,0
0,"Phùng Thị Tâm
",0.0,0.0,0.5714285714285714,14,1,0
0,"Đinh Đức Hoàng An
",0.0,0.0,0.5555555555555556,18,1,0
0,"Ben Truong
",0.0,0.0,0.8181818181818182,11,1,0
0,"Nguyễn Thanh Khiết
",0.0,0.0,0.6666666666666666,21,1,0
0,"Nguyen Hong An
",0.0,0.0,0.8,15,1,0
0,"Do Chi Trung
",0.0,0.0,0.7692307692307693,13,1,0
0,"Đặng Minh Tâm
",0.0,0.0,0.5714285714285714,14,1,0
0,"nguyen  van kinh
",0.0,0.0,0.7647058823529411,17,1,0
0,"Nguyễn Thị Thùy Linh
",0.0,0.0,0.6666666666666666,21,1,0
0,"Dương Thị Việt Hoa
",0.0,0.0,0.5714285714285714,21,1,0
0,"Nguyễn Hữu Hoàng
",0.0,0.0,0.6470588235294118,17,1,0
0,"NGUYỄN VĂN TUẤN GIA
",0.0,0.0,0.65,20,1,0
0,"Nguyen xuan Mac
",0.0,0.0,0.8125,16,1,0
0,"Phạm Nguyễn Anh KIệt
",0.0,0.0,0.6666666666666666,21,1,0
0,"Binh Ngo
",0.0,0.0,0.7777777777777778,9,1,0
0,"Tran Lap Trung
",0.0,0.0,0.8,15,1,0
0,"duy tien
",0.0,0.0,0.7777777777777778,9,1,0
0,"Huỳnh Duy Thuận
",0.0,0.0,0.6875,16,1,0
0,"Nguyễn Văn Hưởng
",0.0,0.0,0.5882352941176471,17,1,0
0,"Nguyễn Dương Nguyệt Minh
",0.0,0.0,0.6296296296296297,27,1,0
0,"Pham Thi Ngan
",0.0,0.0,0.7857142857142857,14,1,0
0,"nguyễn phúc xuyên
",0.0,0.0,0.6666666666666666,18,1,0
0,"Hoàng Thị Hòa
",0.0,0.0,0.5714285714285714,14,1,0
0,"Nguyen Huy Hung
",0.0,0.0,0.8125,16,1,0
0,"nguyễn văn hiệp
",0.0,0.0,0.625,16,1,0
0,"võ hoàng quang linh
",0.0,0.0,0.7,20,1,0
0,"Nguyễn Đức Nhật Minh
",0.0,0.0,0.5416666666666666,24,1,0
0,"Mary Teresa Lan PHAM aka Vũ thúy Lan
",0.0,0.0,0.7297297297297297,37,1,0
0,"Hoàng Anh Tuấn
",0.0,0.0,0.6666666666666666,15,1,0
0,"Đoàn Ngọc Diệp
",0.0,0.0,0.5333333333333333,15,1,0
0,"lê văn dương
",0.0,0.0,0.46153846153846156,13,1,0
0,"Huỳnh Nguyễn Anh Khoa
",0.0,0.0,0.7272727272727273,22,1,0
0,"Nguyễn Lê Như Quỳnh
",0.0,0.0,0.6,20,1,0
0,"NGUYỄN THỊ KIM ĐAM
",0.0,0.0,0.631578947368421,19,1,0
0,"Bùi Thị Dung
",0.0,0.0,0.6153846153846154,13,1,0
0,"hoàng thị thùy trang
",0.0,0.0,0.6666666666666666,21,1,0
0,"Lê khắc Quang
",0.0,0.0,0.6428571428571429,14,1,0
0,"Nguyen Ly Duy Hao
",0.0,0.0,0.7777777777777778,18,1,0
0,"Huynh Duc
",0.0,0.0,0.8,10,1,0
0,"Hồ Văn Trang
",0.0,0.0,0.6153846153846154,13,1,0
0,"alan le
",0.0,0.0,0.75,8,1,0
0,"Đào Tuấn Anh
",0.0,0.0,0.5384615384615384,13,1,0
0,"Tran Thi Ngoc Anh
",0.0,0.0,0.7777777777777778,18,1,0
0,"Nguyễn Vũ Hiệp
",0.0,0.0,0.6,15,1,0
0,"Nguyễn Ngọc Đăng
",0.0,0.0,0.5882352941176471,17,1,0
0,"Hoang Viet Thang
",0.0,0.0,0.8235294117647058,17,1,0
0,"Trần Phú Tân
",0.0,0.0,0.5384615384615384,13,1,0
0,"DANG TRAN TUAN
",0.0,0.0,0.8,15,1,0
0,"Nguyễn Thanh Lâm
",0.0,0.0,0.7058823529411765,17,1,0
0,"Hai Nguyen
",0.0,0.0,0.8181818181818182,11,1,0
0,"Albert Le
",0.0,0.0,0.8,10,1,0
0,"Dien Nguyen
",0.0,0.0,0.8333333333333334,12,1,0
0,"NGUYỄN NGỌC HƯNG
",0.0,0.0,0.6470588235294118,17,1,0
0,"Dân
",0.0,0.0,0.5,4,1,0
0,"Nguyễn Thị Mỹ Linh
",0.0,0.0,0.631578947368421,19,1,0
0,"Nguyễn Lê Trung Châu
",0.0,0.0,0.6666666666666666,21,1,0
0,"Vincent Kim
",0.0,0.0,0.8333333333333334,12,1,0
0,"Hoàng Hải Long
",0.0,0.0,0.6666666666666666,15,1,0
0,"Nguyễn Hoài Bảo
",0.0,0.0,0.625,16,1,0
0,"dao xuan tuan
",0.0,0.0,0.7857142857142857,14,1,0
0,"ngô văn thao
",0.0,0.0,0.6153846153846154,13,1,0
0,"Ha Thoa
",0.0,0.0,0.75,8,1,0
0,"Phan An
",0.0,0.0,0.75,8,1,0
0,"Nguyễn khac Huy
",0.0,0.0,0.75,16,1,0
0,"Nguyen hoang bach
",0.0,0.0,0.8333333333333334,18,1,0
0,"Nguyễn Phùng Xuân Anh
",0.0,0.0,0.6818181818181818,22,1,0
0,"Doan Xuan Thang
",0.0,0.0,0.8125,16,1,0
0,"Đoàn Thị Minh Thoan
",0.0,0.0,0.6818181818181818,22,1,0
0,"Phạm bá côi
",0.0,0.0,0.5,12,1,0
0,"Trần
",0.0,0.0,0.6,5,1,0
0,"Nguyễn Phạm Huy Thanh
",0.0,0.0,0.7272727272727273,22,1,0
0,"Trần Quốc Việt
",0.0,0.0,0.6,15,1,0
0,"Hoang Khanh Bao Vi
",0.0,0.0,0.7894736842105263,19,1,0
0,"Lương Thuỳ Linh
",0.0,0.0,0.625,16,1,0
0,"Nguyễn Thị Ngọc Minh
",0.0,0.0,0.6666666666666666,24,1,0
0,"Đặng Văn Sinh
",0.0,0.0,0.5714285714285714,14,1,0
0,"Nguyễn Thị Hải Yến
",0.0,0.0,0.5789473684210527,19,1,0
0,"Huỳnh Văn Thà
",0.0,0.0,0.5714285714285714,14,1,0
0,"Võ Lê Đình Phú
",0.0,0.0,0.4,15,1,0
0,"Võ Linh Sơn
",0.0,0.0,0.5833333333333334,12,1,0
0,"Pham Van Thang
",0.0,0.0,0.8,15,1,0
0,"jim tran
",0.0,0.0,0.7777777777777778,9,1,0
0,"dang thanh long
",0.0,0.0,0.8125,16,1,0
0,"Vũ Xuân Hiếu
",0.0,0.0,0.5384615384615384,13,1,0
0,"Nguyen Thi Le Hang
",0.0,0.0,0.7894736842105263,19,1,0
0,"Dương trí Cường
",0.0,0.0,0.5,16,1,0
0,"Hoàng Đạo
",0.0,0.0,0.5,10,1,0
0,"Khoa Tan Nguyen
",0.0,0.0,0.8125,16,1,0
0,"Phạm Đức Dương
",0.0,0.0,0.4666666666666667,15,1,0
0,"Nguyễn Ngọc Dương
",0.0,0.0,0.6111111111111112,18,1,0
0,"Trần Văn Sơn
",0.0,0.0,0.5384615384615384,13,1,0
0,"Nguyen Thi Ngoc Khanh
",0.0,0.0,0.8181818181818182,22,1,0
0,"nguyễn thế lộc
",0.0,0.0,0.6,15,1,0
0,"Nguyen Ngoc Anh
",0.0,0.0,0.8125,16,1,0
0,"Huỳnh Quang Huy
",0.0,0.0,0.75,16,1,0
0,"Dinh Van Huong
",0.0,0.0,0.8,15,1,0
0,"Nguyễn Thế Vinh
",0.0,0.0,0.6875,16,1,0
0,"Lê Chí Hưng
",0.0,0.0,0.5,12,1,0
0,"Trịnh Vũ Thanh Duy
",0.0,0.0,0.6842105263157895,19,1,0
0,"Le xuan dieu
",0.0,0.0,0.7692307692307693,13,1,0
0,"Tăng Thị Duyên Hồng
",0.0,0.0,0.6,20,1,0
0,"Hoàng Huy Phục
",0.0,0.0,0.6666666666666666,15,1,0
0,"Nguyễn Đình Toán
",0.0,0.0,0.5882352941176471,17,1,0
0,"Austin Nguyen
",0.0,0.0,0.8571428571428571,14,1,0
0,"Bui Van Luc
",0.0,0.0,0.75,12,1,0
0,"Ngô Nam Phương
",0.0,0.0,0.6,15,1,0
0,"Trần Nguyên Lộc
",0.0,0.0,0.625,16,1,0
0,"dao van bien
",0.0,0.0,0.7692307692307693,13,1,0
0,"Nguyen Duc Tien
",0.0,0.0,0.8125,16,1,0
0,"Vương Thị Hảo Linh
",0.0,0.0,0.5789473684210527,19,1,0
0,"Vũ Thị Hằng Nga
",0.0,0.0,0.5625,16,1,0
0,"Dương Thị Phương Yến
",0.0,0.0,0.5238095238095238,21,1,0
0,"Võ Trung Tín
",0.0,0.0,0.6153846153846154,13,1,0
0,"HO THI NGOC DUNG
",0.0,0.0,0.7647058823529411,17,1,0
0,"HO THI NGOC HUE
",0.0,0.0,0.75,16,1,0
0,"NGOC nguyen
",0.0,0.0,0.8333333333333334,12,1,0
0,"Phan Văn Quyền
",0.0,0.0,0.6666666666666666,15,1,0
0,"Nguyễn Văn Chuyên
",0.0,0.0,0.6666666666666666,18,1,0
0,"Nguyen Ngoc Vinh
",0.0,0.0,0.8235294117647058,17,1,0
0,"Tran Be Dang
",0.0,0.0,0.7692307692307693,13,1,0
0,"Nguyễn Đăng Khoa
",0.0,0.0,0.6470588235294118,17,1,0
0,"Tran Giang Ngan
",0.0,0.0,0.8125,16,1,0
0,"Phan Văn Hưng
",0.0,0.0,0.6428571428571429,14,1,0
0,"Nguyễn Nhật Nam
",0.0,0.0,0.6875,16,1,0
0,"Triệu Hồng Minh
",0.0,0.0,0.6875,16,1,0
0,"Ivee Bongosia
",0.0,0.0,0.8571428571428571,14,1,0
0,"Lê Thị Hồng Hạnh
",0.0,0.0,0.5294117647058824,17,1,0
0,"Vo Minh Thinh
",0.0,0.0,0.7857142857142857,14,1,0
0,"Vu vi Dinh
",0.0,0.0,0.7272727272727273,11,1,0
0,"vũ ngọc tuấn
",0.0,0.0,0.5384615384615384,13,1,0
0,"Nguyễn Minh Hải
",0.0,0.0,0.6875,16,1,0
0,"Nguyen Viet Ha
",0.0,0.0,0.8,15,1,0
0,"Le Van Thao
",0.0,0.0,0.75,12,1,0
0,"Le Quang Huy
",0.0,0.0,0.7692307692307693,13,1,0
0,"Nguyễn Chí Tuyến
",0.0,0.0,0.6470588235294118,17,1,0
0,"VÕ HOÀN MỸ
",0.0,0.0,0.45454545454545453,11,1,0
0,"Võ Ngọc Tuyền
",0.0,0.0,0.5714285714285714,14,1,0
0,"Vũ Thành Trung
",0.0,0.0,0.6666666666666666,15,1,0
0,"Nguyen Ngoc Thang
",0.0,0.0,0.8333333333333334,18,1,0
0,"Vo Huu Trung
",0.0,0.0,0.7692307692307693,13,1,0
0,"Đỗ Như
",0.0,0.0,0.2857142857142857,7,1,0
0,"nguyen duy phuoc
",0.0,0.0,0.8235294117647058,17,1,0
0,"Nguyen ha anh khoa
",0.0,0.0,0.7894736842105263,19,1,0
0,"Nguyễn Tuấn Hải
",0.0,0.0,0.625,16,1,0
0,"Bui Viet Ha
",0.0,0.0,0.75,12,1,0
0,"Nguyễn Đức Huy
",0.0,0.0,0.6,15,1,0
0,"Trần Khắc Bách
",0.0,0.0,0.6,15,1,0
0,"TRAN DINH TY
",0.0,0.0,0.7692307692307693,13,1,0
0,"Nguyễn Hữu Như Bôn
",0.0,0.0,0.5789473684210527,19,1,0
0,"Lê Hữu Dương
",0.0,0.0,0.46153846153846156,13,1,0
0,"Wesley Phan
",0.0,0.0,0.8333333333333334,12,1,0
0,"Vũ Hoàng Công Đức
",0.0,0.0,0.5,18,1,0
0,"Nguyễn Công Thành
",0.0,0.0,0.6666666666666666,18,1,0
0,"Trung Nguyen Huu
",0.0,0.0,0.8235294117647058,17,1,0
0,"Jim Le
",0.0,0.0,0.7142857142857143,7,1,0
0,"Lê Hồng Sơn
",0.0,0.0,0.5,12,1,0
0,"Ngọc thuỳ linh
",0.0,0.0,0.6666666666666666,15,1,0
0,"Nguyen Thi Tuyet Trinh
",0.0,0.0,0.8260869565217391,23,1,0
0,"Nguyễn Mai Đan Thy
",0.0,0.0,0.6842105263157895,19,1,0
0,"Vũ Thế Anh
",0.0,0.0,0.5454545454545454,11,1,0
0,"VÕ VĂN CƯỜNG
",0.0,0.0,0.46153846153846156,13,1,0
0,"Lam Tran
",0.0,0.0,0.7777777777777778,9,1,0
0,"Ngô Quang Bảo
",0.0,0.0,0.6666666666666666,15,1,0
0,"Tran Thanh Tung
",0.0,0.0,0.8125,16,1,0
0,"Trần Bá Đạt
",0.0,0.0,0.4166666666666667,12,1,0
0,"NGUYEN QUANG VINH
",0.0,0.0,0.8333333333333334,18,1,0
0,"Nguyễn Thanh Hải
",0.0,0.0,0.7058823529411765,17,1,0
0,"Phan van Phước
",0.0,0.0,0.6666666666666666,15,1,0
0,"Phan Vương Bảo Thành
",0.0,0.0,0.6190476190476191,21,1,0
0,"ngo thi thu hang
",0.0,0.0,0.7647058823529411,17,1,0
0,"nguyễn hồng vân
",0.0,0.0,0.625,16,1,0
0,"Hoàng Xuân Biển
",0.0,0.0,0.625,16,1,0
0,"Lê Hữu Minh Chí
",0.0,0.0,0.5625,16,1,0
0,"Nguyen Phong Son
",0.0,0.0,0.8235294117647058,17,1,0
0,"BenjaminTran
",0.0,0.0,0.9230769230769231,13,1,0
0,"John Do
",0.0,0.0,0.75,8,1,0
0,"Nguyễn Duy
",0.0,0.0,0.7272727272727273,11,1,0
0,"nguyen thi kim anh
",0.0,0.0,0.7894736842105263,19,1,0
0,"Lê Duy Long
",0.0,0.0,0.6666666666666666,12,1,0
0,"Ha Dang Son
",0.0,0.0,0.75,12,1,0
0,"Võ Minh Luân
",0.0,0.0,0.6153846153846154,13,1,0
0,"Tien nguyen
",0.0,0.0,0.8333333333333334,12,1,0
0,"hotronghuy
",0.0,0.0,0.9090909090909091,11,1,0
0,"Nguyễn Văn Bảo
",0.0,0.0,0.6,15,1,0
0,"Doan Gia Huan
",0.0,0.0,0.7857142857142857,14,1,0
0,"Nguyễn Hoàng Huân
",0.0,0.0,0.6666666666666666,18,1,0
0,"Truong Thi Qui
",0.0,0.0,0.8,15,1,0
0,"Nguyen Van Khuong
",0.0,0.0,0.8333333333333334,18,1,0
0,"Nguyễn Minh Khang
",0.0,0.0,0.7777777777777778,18,1,0
0,"Dinh Nguyen Tan Hoang
",0.0,0.0,0.8181818181818182,22,1,0
0,"Trần Bằng
",0.0,0.0,0.6,10,1,0
0,"Nguyễn Đức Phương
",0.0,0.0,0.5555555555555556,18,1,0
0,"Vũ Văn An
",0.0,0.0,0.5,10,1,0
0,"Trần Ngọc Phê
",0.0,0.0,0.5714285714285714,14,1,0
0,"Phạm Huỳnh Song Toàn
",0.0,0.0,0.6666666666666666,21,1,0
0,"Dinhquocthang
",0.0,0.0,0.9285714285714286,14,1,0
0,"Lưu Thu Thủy
",0.0,0.0,0.6153846153846154,13,1,0
0,"Nguyen Thanh Y
",0.0,0.0,0.8,15,1,0
0,"Tran Duy Anh
",0.0,0.0,0.7692307692307693,13,1,0
0,"Thinh Nguyen
",0.0,0.0,0.8461538461538461,13,1,0
0,"Võ Kiều Bảo Uyên
",0.0,0.0,0.5294117647058824,17,1,0
0,"trần thị như quỳnh
",0.0,0.0,0.5789473684210527,19,1,0
0,"Danh Tran
",0.0,0.0,0.8,10,1,0
0,"Lê Dân Hưng Việt
",0.0,0.0,0.5294117647058824,17,1,0
0,"Trần Hoàng Vũ
",0.0,0.0,0.5714285714285714,14,1,0
0,"Tran Kien Trung
",0.0,0.0,0.8125,16,1,0
0,"Nguyễn Đạt Sơn
",0.0,0.0,0.5333333333333333,15,1,0
0,"Trịnh Hồng Kỳ
",0.0,0.0,0.5714285714285714,14,1,0
0,"Nguyễn Hoàng Việt
",0.0,0.0,0.6666666666666666,18,1,0
0,"Paul V Vu
",0.0,0.0,0.7,10,1,0
0,"SON NGUYEN
",0.0,0.0,0.8181818181818182,11,1,0
0,"Trần Anh Đức
",0.0,0.0,0.5384615384615384,13,1,0
0,"Trần Hải
",0.0,0.0,0.5555555555555556,9,1,0
0,"Tran Nam Nguyen
",0.0,0.0,0.8125,16,1,0
0,"Nguyễn Đăng Hưng
",0.0,0.0,0.5882352941176471,17,1,0
0,"Phan Cao Thiện
",0.0,0.0,0.6875,16,1,0
0,"Nguyễn Nam Định
",0.0,0.0,0.625,16,1,0
0,"Dương Văn Khương
",0.0,0.0,0.5294117647058824,17,1,0
0,"Nguyễn Thành Nhân
",0.0,0.0,0.6666666666666666,18,1,0
0,"Phạm Thị Bích Ngọc
",0.0,0.0,0.5789473684210527,19,1,0
0,"Truong Xuan Nguyen
",0.0,0.0,0.8421052631578947,19,1,0
0,"Minh Nhật Hoàng
",0.0,0.0,0.6875,16,1,0
0,"Nhật Tuấn
",0.0,0.0,0.6,10,1,0
0,"Nguyen Uyen Dy Tu
",0.0,0.0,0.7777777777777778,18,1,0
0,"Le Trung Son
",0.0,0.0,0.7692307692307693,13,1,0
0,"Nguyễn Xuân Hòa
",0.0,0.0,0.625,16,1,0
0,"Tran Thi Kim
",0.0,0.0,0.7692307692307693,13,1,0
0,"nguyễn văn công
",0.0,0.0,0.625,16,1,0
0,"Tony pham
",0.0,0.0,0.8,10,1,0
0,"Nguyễn Anh Khoa
",0.0,0.0,0.75,16,1,0
0,"Bùi Thị Thùy Dung
",0.0,0.0,0.6111111111111112,18,1,0
0,"VUONG QUOC TUAN
",0.0,0.0,0.8125,16,1,0
0,"Trần Thị Quỳnh Trang
",0.0,0.0,0.6666666666666666,21,1,0
0,"toi duong
",0.0,0.0,0.8,10,1,0
0,"Nguyễn Huy Hoàng
",0.0,0.0,0.7058823529411765,17,1,0
0,"Nguyễn Xuân Bách
",0.0,0.0,0.6470588235294118,17,1,0
0,"Lê Xuân Khoa
",0.0,0.0,0.6153846153846154,13,1,0
0,"nguyễn ngọc gia
",0.0,0.0,0.6875,16,1,0
0,"Trịnh Thị Hà
",0.0,0.0,0.625,16,1,0
0,"Vũ Trọng Thư
",0.0,0.0,0.5384615384615384,13,1,0
0,"Cung nguyen
",0.0,0.0,0.8333333333333334,12,1,0
0,"Nguyễn Quang Khuê
",0.0,0.0,0.7222222222222222,18,1,0
0,"nguyễn nam hùng
",0.0,0.0,0.6875,16,1,0
0,"Dang Van Nam
",0.0,0.0,0.7692307692307693,13,1,0
0,"Vũ Đức Hiếu
",0.0,0.0,0.4,15,1,0
0,"Đặng Ngọc Vinh
",0.0,0.0,0.6,15,1,0
0,"DANG KHAC THIEU
",0.0,0.0,0.8125,16,1,0
0,"Hy Tong
",0.0,0.0,0.75,8,1,0
0,"Phan Văn Thành
",0.0,0.0,0.6666666666666666,15,1,0
0,"Trinh Thai Hoc
",0.0,0.0,0.8,15,1,0
0,"Nguyễn Khổng Minh
",0.0,0.0,0.7222222222222222,18,1,0
0,"Dung T Tran
",0.0,0.0,0.75,12,1,0
0,"Nguyễn Đức Huy
",0.0,0.0,0.6,15,1,0
